FES;4; في الحديقة ديال الحيوانات ؟;5;11
FES;4; واش كاين شي حاجة كبيرة ؟;6;13
FES;4; داكشي كيعتمد على شحال سخونة البلاصة ، ولكن فالوسط ديال اليابان ، فالاول ديال أبريل .;16;35
FES;3; تشيزبوركر وبطاطا مقلية .;4;9
FES;4; فات الوقت بالنسبة للطران الأخير .;6;13
FES;4; معنديش شي صرف .;4;9
FES;0; خديتي تذكرة الحافلة الخاصة بيك ؟;6;13
FES;4; بطاقة الائتمان ، عافاك .;5;11
FES;2; كنت في رحلة خطوط يونايتد ثمانية جوج ثمانية .;9;20
FES;4; كاينة صداع بزاف فنوالحي ديال الغرفة ديالي .;8;17
FES;4; فالساحل الشرقي ، يمكن ليك ايضا تلقا البلايص المشهورة ، بحال نيويورك وواشنطن العاصمة وبوسطن .;16;35
FES;4; واش عندك أوراق يابانية ؟;5;11
FES;4; كيبان زوين .;3;7
FES;4; واش هانية نخلي أمتعتي عندك حتى للساعة الوحدة ؟;9;20
FES;4; واش كاين شي جولة فالمدينة ؟;6;13
FES;4; نعم . متأسف لازم . كيفاش الأمن في هاد المنطقة ؟;11;24
FES;4; كنشوف . كنحاول نكري سيتروين .;6;13
FES;4; غادي يكون مزيان فين هي الخبز ؟;7;15
FES;4; التدخين ، عافاك . ومقعد حدا السرجم ، عافاك .;10;22
FES;4; وشحال مصاريفك ديال الخياطة ؟;5;11
FES;4; واش عندك هاد تيشيرت فشي لوان أخرى ؟;8;17
FES;4; نعم ، جاين عليه ، جاين عليه .;8;17
FES;4; من الأحسن ليك تخل المستشفى ديالنا .;7;15
FES;4; فين نقدر نلقا سوبر مارشي ؟;6;13
FES;4; مكلفة شوية . تقدر عطيني استراحة ؟;7;15
FES;4; شحال عدد التوقفات باش نبدل ؟;6;13
FES;4; هاد الرجل سرق المحفظة ديالي .;6;13
FES;4; حبوب الهضم وحبوب المعدة مختلفة ، ياك بصح ؟;9;20
FES;4; شحال ديال الوقت بالمشي على الرجلين ؟;7;15
FES;4; غادي ناخد عشرين من دمية الدب الكبيرة ، عافاك .;10;22
FES;4; ساهل . غادي نشوف غي فدليل الهاتف .;8;17
FES;4; شحال الفاتورة ديالي ؟;4;9
FES;4; بغيت نبقى فهاد الغرفة لليلة وحدة أخرى .;8;17
FES;4; سمحلي ، بغيت نسلم تقرير السرقة .;7;15
FES;4; واخا ، داكشي كيعتمد على وسائل النقل اللي كتاخذها . واش غادي بالحافلة ولا الطيارة ؟;16;35
FES;4; ماشي مشكل الى جلست هنا ؟;6;13
FES;4; واش يمكنلي نرسل بريد إلكتروني واحد بدولار ؟;8;17
FES;0; نعم ، عافاك رسلو للغرفة اثني عشر وأربعة وثلاثين .;10;22
FES;4; فأي وقت خاصني نجي للمطار ؟;6;13
FES;3; هادا بطيء .;3;7
FES;4; فين ممكن نحمض الفيلم ديالي ؟;6;13
FES;4; متأسف المرحاض ميخدمش ، محتاج مساعدة .;7;15
FES;4; غانجيبك للمقعد ديالك . من هاد الاتجاه عافاكك .;9;20
FES;4; سمحلي ، ممكن نسولك سؤال ؟;6;13
FES;4; كنعتقد هادشي .;3;7
FES;4; أهلا . فرحان حيت تلاقيتك .;6;13
FES;4; أبغيت نتسجل هاد الأمتعة لطوكيو ، عافاك .;8;17
FES;2; ممكن توريني شي واحد اكبر ؟;6;13
FES;4; كنظن بلي الحوايج المصنوعة فاليابان بالتأكيد مصممة بشكل زوين .;10;22
FES;5; كان أفضل تستسلم .;4;9
FES;4; ممكن تكتب لي العنوان ورقم الهاتف ، عافاك ؟;9;20
FES;4; واش سخون ؟;3;7
FES;4; من اينا مطار غنرحل ؟;5;11
FES;4; ما وصلكش النموذج فالطيارة ؟;5;11
FES;4; بغيت مصلوح .;3;7
FES;4; شكرا لمشاركتك أفكارك الفريدة معانا .;6;13
FES;4; كنمشي للتزلج جوج مرات فالشهر فالموسم .;7;15
FES;0; تولدت في الاول من أبريل في ألف تسعمائة خمسة وخمسين .;11;24
FES;4; واش هادي هي الحافلة الصحيحة لوسط المدينة ؟;8;17
FES;4; بشحال هاد العطر ؟;4;9
FES;4; لشنو كيصلح ؟;3;7
FES;4; فين نقدر ندوز للاجراءات الرسمية ؟;6;13
FES;4; عافاك استدعي الإسعاف .;4;9
FES;4; كيفاش غايجي ؟;3;7
FES;4; مكاينش شي ماكلة مكتعجبنيش .;5;11
FES;0;" يوم الدستور أو "" كيمبو كيننبي "" هو عطلة وطنية ثلاثة ماي لإحياء ذكرى تأسيس الدستور الياباني الحالي .";19;41
FES;4; واش كتشمل هاد الجولة زيارة لبرج سيرز ؟;8;17
FES;4; واش كاين متجر للكتب هنا ؟;6;13
FES;4; أنا غادي نحضر المدرسة الصيفية في جامعة هاواي .;9;20
FES;4; فين غادي ندوزو دابا ؟;5;11
FES;0; جوج بالغين وطفل عندو ثلاث سنوات .;7;15
FES;2; في حمام في المحطة .;5;11
KHA;5; هو هناك ، بالظبط أمام مكتب معلومات السياح .;9;20
KHA;5; ما حصل سمعت بالعنوان دا هنا .;7;15
KHA;3; أمشي دغري لغاية تشوف صيدلية .;6;13
KHA;1; بي كم الفطور ؟;4;9
KHA;2; كيف ممكن اساعدك ؟;4;9
KHA;5; أمشي شمال عند الكورنة التالتة .;6;13
KHA;2; داير كريمة و سكر في قهوتك ؟;7;15
KHA;0; هل يمكنك تصرف شيكي البي متين دولار ؟;8;17
KHA;5; اذا مفروض يظهر ، من فضلك اتصل على .;9;20
KHA;3; وين المقهى ؟;3;7
KHA;5; داير بلوفر أطفال .;4;9
KHA;5; اوكي . هو يكلف خمسة وتمنين سنت للبريد العادي و تلاتة دولارات بالظبط زيادة للتسليم الخاص .;17;37
KHA;0; ح أواجه أي صعوبات مع الجمارك ؟;7;15
KHA;0; هل عندك جزمة رسمي عريضة عند اصابع القدم ؟;9;20
KHA;0; لا . ممكن اقترح غرفة مزدوجة لاستعمال شخص ؟ عندنا واحدة .;12;26
KHA;0; داير تجعيدة ضيقة ، من فضلك .;7;15
KHA;4; دايرة بيرة .;3;7
KHA;1; صباح الخير . كيفك ؟;5;11
KHA;2; آسف ح احتاج اشوف اثبات هوية .;7;15
KHA;5; ياتو نوع من الصوص ؟;5;11
KHA;5; دا بارد شوية . ممكن تسخنه ؟;7;15
KHA;5; انا تمام . بس ممكن تتصل ب صحبى ؟;9;20
KHA;1; منو صحبك المفضل ؟;4;9
KHA;0; يوم الصحة والرياضة العاشر من أكتوبر هو عطلة قومية مصممة لتحسين صحة الناس .;14;30
KHA;5; هل انت دايرني اتحقق تحت غطا العربية ؟;8;17
KHA;5; هل ممكن تساعدني ألقى شنطتي ؟;6;13
KHA;0; هل ممكن تعمل ترتيبات مقدما ؟;6;13
KHA;5; في زول بيساعدني . شكرا ليك .;7;15
KHA;5; لمن تصل هناك ، اسأل زول تاني ، من فضلك .;11;24
KHA;5; داير تمديد أربعة وعشرين ساعة ، من فضلك .;9;20
KHA;5; ديل دولارين . اخد الباقي .;6;13
KHA;5; هامبرقر واحد و واحد بيرقر بالجبنة ، من فضلك .;10;22
KHA;3; كم من السعر بتطلب للعملية ؟;6;13
KHA;4; نحن كلنا دايرين ندفع لي وجباتنا .;7;15
KHA;2; الموقع كان في كرسي في اللوبي .;7;15
KHA;5; داير دكشنري مقاس جيب ، من فضلك .;8;17
KHA;0; لنفرين عند السابعة . الاسم واتانيبل .;7;15
KHA;5; ساعتي . كانت سيكو ديجيتال .;6;13
KHA;5; ح يكون متعتنا ان نخدمك بمشروب من اختيارك ، مصحوب بي عشاء . دليل كامل من المشروبات البنوفرها في الرحلة دي موجودة في دليل المعلومة بتاع مجلتنا .;28;61
KHA;2; وين دكان دكان الهدايا ؟;5;11
KHA;5; داير لي ساعة تنبيه ، من فضلك .;8;17
KHA;5; معظم اليابانيين بياكلوا اخطبوط و حبار .;7;15
KHA;5; ممكن اخد تذكرين درجة تانية الي شيكاغو ، من فضلك ؟;11;24
KHA;2; مشيت نيويورك .;3;7
KHA;2; رقم الرحلة كم ؟;4;9
KHA;0; لحوالي أيام قليلة .;4;9
KHA;5; التاني على الشمال .;4;9
KHA;5; دا مكتب الاستقبال ؟ في عيادة قريبة ؟;8;17
KHA;2; هل عشرة دولارات كفاية للتكسي ؟;6;13
KHA;3; دا طعموا غريب .;4;9
KHA;2; أي . انتظر ، بجيب ليك واحد .;8;17
KHA;5; نص قارورة ، من فضلك .;6;13
KHA;5; ما حقيقة . بس حاجة ما غالية .;8;17
KHA;5; بتفتش لحاجة ؟;3;7
KHA;3; أربعة ليالي .;3;7
KHA;2; داير بعض الجوارب .;4;9
KHA;2; ممكن تخليه ارخص لان هناك بعض البقع ؟;8;17
KHA;0; رجل صدمني . بعد داك لاحظت ان محفظتي ذهبت .;10;22
KHA;5; انا ما متأكد اذا حزمت ملابس كافية لي رحلة تلاته اسابيع .;12;26
KHA;4; طيب ، دايرين نجرب خمرة بيضاء .;7;15
KHA;2; اذا في زول سأل عني ، كلمهم اني في المقهى .;11;24
KHA;5; متأكد أنه عندي في الجيب الداخلي بتاع الجاكيت بتاعي .;10;22
KHA;2; هل الخطوط الجوية ح تدفع لي عشان اشتري بعض الضروريات الشخصية ؟;12;26
KHA;4; داير لي غرفة بحمام .;5;11
KHA;0; زول فك حزمتي .;4;9
KHA;5; الخطوط الجوية اليابانية ، رحلة رقم واحد اتنين تلاتة .;10;22
KHA;5; محتاج اشتري شامبوه .;4;9
KHA;5; ممكن تكلمني لم نصل الي مركز مدني ؟;8;17
KHA;1; وين أقرب جزار ؟;4;9
KHA;5; دايرين نقعد أربعة ليالي من الأول من أغسطس .;9;20
KHA;4; اسم الزهرة ديك شنو ؟;5;11
KHA;5; خمستشار سبتمبر هو يوم احترام للمسنين .;7;15
KHA;2; ما في صابون في غرفتي .;6;13
KHA;0; هل يمكنك تغير الصيغة الي القلته الان ؟;8;17
KHA;5; ممكن تتكلم أعلى شوية ، من فضلك ؟;8;17
KHA;2; كم من الزمن ح يكون قبل يطلع ؟;8;17
KHA;3; وين معلومات الرياضات ؟;4;9
KHA;5; المقاس دا هنا ، الواحد المسميه مقاس منتظم ، ح يعمل .;12;26
KHA;2; وين مفترض اغير القطار عشان اوصل ادينبيره ؟;8;17
KHA;3; داير اخت دا في صندوق ايداع امن .;8;17
KHA;5; وين ممكن أبدل قروش ؟;5;11
KHA;5; ممكن نخلي حاجاتتا ، عدا القيمة ، في البص ؟;10;22
KHA;2; محتار الرسوم دي في تلفوني لي شنو .;8;17
KHA;2; ح ادفع خمسين دولار .;5;11
KHA;4; الآن عرفت الكان غلط شنو .;6;13
KHA;0; كم أوقية من العطر ممكن أحصل عليها بدون جمارك ؟;10;22
KHA;2; بس سياحة .;3;7
KHA;0; تمام . من فضلك وقعهم . دايرو كيف ؟;9;20
KHA;4; داير واحد كبير .;4;9
KHA;2; انا مصور حر .;4;9
KHA;0; التجار ممكن يحاولوا دولاراتك إلى قطع الكازينو ؟;8;17
KHA;4; ح يكون عندي ليك الاقتراح الأسبوع الجاي .;8;17
KHA;4; شكرا ليك . كم سعر القفازات دي ؟;8;17
KHA;0; على أن أمشي . ح اتصل بيك لاحقا .;9;20
KHA;0; داير بعض الحفاظات الممكن التخلص منها .;7;15
KHA;5; من وين أصل سمك الفراشات ده ؟;7;15
KHA;0; ح تحولهم لي دولارات ، من فضلك ؟;8;17
KHA;0; نحن محظوظين جدا . عندهم واحد مقاس أربعة في متجر ال ألا موانا .;14;30
KHA;0; هل هنالك أي ليموزين ؟;5;11
KHA;3; بفضل غرفة هادية .;4;9
KHA;0; در بعض مزيل طلاء الأظافر .;6;13
KHA;2; داير بطارية .;3;7
KHA;0; هل يمكنني تأجير بعض معدات الغطس ؟;7;15
KHA;0; هل هذه الحقيبة مثالية لكل طقس ؟;7;15
KHA;5; داير دونات ، من فضلك .;6;13
KHA;5; داير أأجر عربية اوتوماتيك ليومين .;6;13
KHA;0; فوت الرحلة عشرين إلى سان فرانسيسكو .;7;15
KHA;2; كم للمطار ؟;3;7
KHA;4; داك جيد . متين ؟;5;11
KHA;2; كم عمر بنتك ؟;4;9
KHA;5; ممكن تكلمني ببعض الفنادق الرخيصة و النضيفة ؟;8;17
KHA;2; ممكن نحجز ليك غرفة مريحة في قصر قديم قرب نادي قولف مشهور .;13;28
KHA;2; بزكي دا لأنه مصنوع من مية في المية مكونات طبيعية .;11;24
KHA;2; ممكن تكلمني وين ممكن ألقى تكسي ؟;7;15
KHA;0; تزكرتين درجة ثانية ، من فضلك .;7;15
KHA;2; داير أرسل فاكس .;4;9
KHA;3; داير حديد ترحال .;4;9
KHA;5; ممكن أقدم ليك أي حاجة ؟;6;13
KHA;2; يومي ؟ خايف اسأل ، لكن قصدك شنو ؟;9;20
KHA;4; داير واحد داك ال ح يحفظ ملفات مقاس ورقة رسالة عادية بدون طيهم .;14;30
KHA;5; اناحساس للقطط .;3;7
KHA;5; اي ، مفروض تملك رخصة قيادة و ، اه ، انت مفروض يكون عندك رخصة من لجنة التكسي و الليموزين .;21;46
KHA;0; واصل ، يا سيدي .;5;11
KHA;2; داير احجز غرفة لليلة .;5;11
KHA;0; لا ، استبعد الضرائب و مصاريف الخدمة .;8;17
KHA;4; دائر تمشي معاي التسوق المساء دا ؟;7;15
KHA;0; الآن ، مكالمتك اتقبلت . من فضلك اتفضل .;9;20
KHA;2; كم رقم البوابة ؟;4;9
KHA;2; شنو مطابق تزكار هاوايوان ؟;5;11
KHA;2; ممكن اصل هناك بالنفق ؟;5;11
KHA;2; داير مجفف شعر .;4;9
KHA;5; هل ح نوصل اي مكان نتكلم كدا ؟;8;17
KHA;2; انا جيت من النرويج .;5;11
KHA;5; بالتأكيد . خليني أشوفه . انت اتجرحت بالمهرجان ، افترض .;11;24
KHA;3; احتياط ، خليني اخد رقم الزول المسؤول .;8;17
KHA;0; هل هناك طريق سريع ؟;5;11
KHA;1; لي ما جاء الحفلة امبارح ؟;6;13
KHA;2; هناك كان في حادث مروري .;6;13
KHA;5; سوري ، عندي الرقم الغلط .;6;13
KHA;0; واحد بيرقر جبنة و عصير برتقال ، من فضلك .;10;22
KHA;5; ممكن اخد الكروية للموسيقى الجمعة الجاية ؟;7;15
KHA;5; راكب تاني هناك قال يمكنهم يبدلوا المقاعد معاك .;9;20
KHA;5; ممكن امدد إقامتي ؟;4;9
KHA;5; قول . بتعرف أي حاجة بتستحق النظر قريب هنا ؟;10;22
KHA;5; ممكن توريني لم الشنطة الرايحة تتلقى ؟;7;15
KHA;2; شنو اسم الحديقة القومية دي ؟;6;13
KHA;1; عندي جرح .;3;7
KHA;2; ممكن أشيل بعض الفواكه ؟;5;11
KHA;0; ممكن اتغدا الآن ؟;4;9
KHA;5; محتاج أبدل الدولارات دي .;5;11
KHA;5; انا محتاج لتاكسي . انا في ساوث مين و لايبرتي .;11;24
KHA;0; هو ما تفاح لكن خوخ .;6;13
KHA;4; ح اديك وصفة طبية . شيلا للصيدلية .;8;17
KHA;5; بنطير تلات ايام في الاسبوع ، في التلاتاء ، الجمعة ، و السبت .;14;30
KHA;5; أيوة . عندنا داك . ح نجهزوا ليك .;9;20
KHA;2; لا ، انا بس داير انزل .;7;15
KHA;2; هل انت امريكي ؟;4;9
KHA;5; عربيتي اتسرقت .;3;7
KHA;2; وين ظل العين ؟;4;9
KHA;5; دايرين ركن هادئ ، لو ممكن .;7;15
KHA;2; هل التكسي دا مجاني ؟;5;11
KHA;5; هل دي محطة اكسبريس ؟;5;11
KHA;5; ياتو زمن مفروض اجي ماري ؟;6;13
KHA;4; داير دورق صغير من نبيذ ابيض .;7;15
KHA;5; اه . ممكن اخد وجبتي فيما بعد ؟ ما حاسي اني كويس أسى .;14;30
KHA;5; في الحقيقة ، عندي اخبار . انا ح اتزوج .;10;22
KHA;5; اي سراويل تانيه ؟;4;9
KHA;5; ممكن اخد برنامج ؟;4;9
KHA;3; في وزل اقتحم غرفتي امبارح بالليل .;7;15
KHA;5; وريني السمك الشفته اليوم في الألبوم ، من فضلك .;10;22
KHA;0; شوف التعليمات في علبة الأكل المفرغة من الهواء .;9;20
KHA;5; داير قروش ورق .;4;9
KHA;1; م عندك دروس تجريبيه ؟;5;11
KHA;2; وين ممكن اشتري طوابع بريدية ؟;6;13
KHA;1; انا من بريطانيا العظمى .;5;11
KHA;0; انا علي أن أراجع داك مع زوجتي .;8;17
KHA;2; داير احصل علي إعادة دفع لي ده .;8;17
KHA;2; هناك في صندوق تلفون قدام البنك داك .;8;17
KHA;0; ح اوصل في التاسع من مارس و أغادر في الرابع عشر .;12;26
KHA;5; داك غالي شويه ، م يتعاقد ؟;7;15
KHA;5; هل انت عندك العقل ؟;5;11
KHA;3; وين محطة البص الترفيه ؟;5;11
KHA;5; هل انت مهتم بالتحلية ؟;5;11
KHA;5; انت بتتكلم ؟;3;7
KHA;0; المثل لي انا ، من فضلك .;7;15
KHA;3; طلبي ما وصل .;4;9
KHA;5; هناك كتير من الربوع الساخنه .;6;13
KHA;0; من فضلك حول خمسين ألف ين للدولار الأمريكي .;9;20
KHA;5; داك كويس معاي . في الحقيقه داير أدخن .;9;20
KHA;5; داير قزازة خمرة حمرة .;5;11
KHA;0; فقط إذا كان كان حقك ، سيدى . ههه - ههه ، فقط نكته صغيره .;16;35
KHA;0; بالتأكيد . كيف ممكن تندمج ؟;6;13
KHA;5; هويه . اوه ، صاح . هل باسبورت اوكي ؟;10;22
KHA;5; رقم غرفتي تلاتة ستة وعشرين . هل ممكن تشيل غسيلي ؟;11;24
KHA;5; ح اشوف إذا في واحد من ديل مناسب .;9;20
KHA;4; داير غلاية .;3;7
KHA;0; جبتي لي بعض الجبنه المضفره .;6;13
KHA;0; هل يمكنني احصل علي قمصاني نضيفه صباح بكره ؟;9;20
KHA;2; ممكن تخليه يرجع لي ؟;5;11
KHA;3; ليه طيب ؟;3;7
KHA;5; أعذرني . هل هناك اي مكتبات هنا ؟;8;17
KHA;5; البص هناك .;3;7
KHA;5; داير لفتين من ايزو ميه ، فلم ملون ، سته وتلاتين صورة ، من فضلك .;16;35
KHA;4; داير أصدق الشيك دا لسبعين دولار .;7;15
KHA;5; داير اشتري طلبات لعشره كروت بريد لليابان ، من فضلك .;11;24
KHA;0; هل هناك أي بنوك جمب المحطة ؟;7;15
KHA;0; اخشى ان هناك في خطأ في ألفاتوره .;8;17
KHA;5; واحد بيرقر جبنه عشان أمشي من فضلك .;8;17
KHA;0; أجرى .;2;4
KHA;0; هناك في شرطه في بلوزتي . انا أتعجب إذا ممكن تخيطه لي ، من فضلك ؟;16;35
KHA;3; ممكن تعيرني كيبل تقويه ؟;5;11
KHA;5; وين ممكن اشتري حصيرة الشاطئ ؟;6;13
KHA;5; اديني شوية لحم الخنزير ، لكن ما سميكه زي داك .;11;24
KHA;0; نحن جاين عند السابعة .;5;11
KHA;5; عندي تسجلاتي اتسرقت ، برضه .;6;13
KHA;5; عندي تسجيلاتي اتسرقت ، برضة .;6;13
KHA;0; مخروط ايسكريم الفانيلا من فضلك .;6;13
KHA;5; اوافق . مفروض يبقى طبيعي .;6;13
KHA;0; عقل الوجوه ، عقل الفجوه ، ثم قرب الأبواب ، من فضلك .;13;28
KHA;2; ح احتاج ل كردت كارد .;6;13
KHA;5; من فضلك اديني تقرير حادث .;6;13
KHA;4; لا ، شكرا ليك قبل شوية .;7;15
KHA;5; أوكي ، من فضلك خليك في الخط . مستر تاكاجيما ، سيدة سايتو ما شكلها بترد على المكالمة . دايرني اتصل عليها زمن أطول ؟;25;54
KHA;0; يبدوا ان نادر شديد جدا .;6;13
KHA;3; وين استلام العفش لرحلة سبعة صفر تلاتة ؟;8;17
KHA;3; شي غلط مع قبضتك .;5;11
KHA;0; هل دا ح يفسد ؟;5;11
KHA;5; لا ، شكرا . أنا أحسن ما اشرب زيادة .;10;22
KHA;5; من فضلك وريني بعض الشوارع سهلة للتسوق .;8;17
KHA;5; الآن ، الدهان دا خاص جدا . عمله تسوروتارو كاتاوكا . هو فنان عالمي معروف .;16;35
KHA;4; عندي تقدير عظيم للموسيقى الكلاسيكية .;6;13
KHA;5; تمام . ما اسم ورقم الطرف التاني ، لو سمحت .;11;24
KHA;5; اعزرني . طلعني ، من فضلك .;7;15
KHA;2; ممكن تتصل على اصطاف يتكلم ياباني ؟;7;15
KHA;5; بنزور قرايبنا غالبا .;4;9
KHA;5; ميكي هياكاوا . الغرفة دي سبعة صفر اتنين .;9;20
KHA;5; مفروض اقعد هنا الليلة ، ول لا ؟ ممكن تساعدني اراجع غرفة فندق ؟;14;30
KHA;5; ما مفروض يكون طويل . خمستاشر دقيقة بالكتير .;9;20
KHA;5; ممكن توريني السعر للمكالمة دي كم ؟;7;15
KHA;5; طيب ، ممكن توريها اني اتصلت ، من فضلك ؟ ح اتصل بيها تاني لاحقا .;16;35
KHA;2; في اي جولة صباحية ؟;5;11
KHA;0; هل تحول العملات الأجنبية ؟;5;11
KHA;2; وين ممكن اشتري لفة فلم ؟;6;13
KHA;5; هل عندك خمرة يابانية ؟;5;11
KHA;3; داير أسجل عفشي .;4;9
KHA;5; دي غرفة مس كاوازو ستاشر حداشر .;7;15
KHA;3; عفوا .;2;4
KHA;5; ياتو المهم ليكم يا يابانيين ، يوم رأس السنة ول يوم الكريسماس ؟;13;28
KHA;0; دقيقة فقط ، من فضلك .;6;13
KHA;0; من فضلك املأ تقرير فقدان .;6;13
KHA;5; من امبارح .;3;7
KHA;3; بيتضمن تأمين ضد التصادم و المسؤولية القانونية .;8;17
KHA;2; هل عندك اي ثقوب في تصميم جيد ؟;8;17
KHA;2; انا بتصل من كشك عام في مايسس .;8;17
KHA;2; كم سعر الباركنج للساعة ؟;5;11
KHA;0; سيداتي و سادتي ، في رحلتنا اليوم ، عندنا حضور مخاطبة ياباني طائر .;14;30
KHA;0; هل هناك أي فترة معينة من الفن بتفضل ؟;9;20
KHA;0; من فضلك راجعه مرة أخرى .;6;13
KHA;5; أمشي دغري على طول النهر حوالي نص ميل . ح تجي الحديقة .;13;28
KHA;0; اوكي ، ح أرسله إلى لاس فيجاس ليك .;9;20
KHA;3; بفتش عن اقمصة جرى .;5;11
KHA;5; داير أي حاجة تشربها من البار ؟;7;15
KHA;5; أفضل ليك تركب قطر تمنية و نص .;8;17
KHA;5; الان موسم المحار ، لذا ح يكونوا كويسين .;9;20
KHA;3; داير مع ساعة يد تانية .;6;13
KHA;5; ح اراجع حوالي الساعة تسعة في المساء .;8;17
KHA;5; انا متأخر . مفروض اكون ماشى .;7;15
KHA;5; انا ما استعملت خدمة الغسيل بتاعتك . ح تراجع دا تاني ؟;12;26
KHA;5; داير شاي ، من فضلك .;6;13
KHA;2; لا ، ما في هناك .;6;13
KHA;0; هل دا آخر استوب ؟;5;11
KHA;5; خلينا نتصل بيه .;4;9
KHA;5; هل الاسبايسي دا سخن ؟;5;11
KHA;5; وين ممكن ألقى بص لمعالم المدينة ؟;7;15
KHA;0; نعم ، أنا داير أعمل مشاهدة للمدينة .;8;17
KHA;4; شكرا ليك على ضيافتك .;5;11
KHA;0; الأمانة أفضل سياسة .;4;9
KHA;5; ممكن تصحيني الساعة ستة ، من فضلك ؟;8;17
KHA;2; بتكلف كم لي نص يوم ؟;6;13
KHA;2; انا كنجي .;3;7
KHA;0; هل بتعرف اي أماكن جيدة للرؤية في شيكاغو ؟;9;20
KHA;5; طيب ، إذا انتو الاتنين مصرين ، ح أمشي معاكم .;11;24
KHA;3; داير اعمل حجز لتلاتة و نص بعد الظهر .;9;20
KHA;0; صندوق الأمان ، من فضلك .;6;13
KHA;5; من فضلك ، شيل خمرة مناسبة .;7;15
KHA;5; هل مفروض ادفع للبنزين ؟;5;11
KHA;2; حرامي . اقبضه .;4;9
KHA;5; من فضلك اديني شوية الفكه .;6;13
KHA;0; هي رشيقة و لطيفة .;5;11
KHA;0; مقلي ، من فضلك .;5;11
KHA;5; غسيلي ما اترجع لسة .;5;11
KHA;5; بالمناسبة ، انت فاضي السبت الجاي دا ؟;8;17
KHA;5; طيب ، احتمال نحن ح نكون كويسين لفترة طويلة معا .;11;24
KHA;5; هي بتعاملني زي لو كنت شحاد .;7;15
KHA;5; انا شايف . برضه ، ممكن تساعدني في مشكلة تانية ؟;11;24
KHA;5; ممكن تخت عدسات طبية في النظارات الشمسية دي ؟;9;20
KHA;0; ما الطفهم من كلاب . ياتو فصيلة ؟;8;17
KHA;5; وقعت مفراكتي . من فضلك جيب واحدة اخرى .;9;20
KHA;4; داك كان ظريف .;4;9
KHA;5; اكيد . أمشي دغري و لف يمين عند الكورنة التالتة . ح تلقاه على يمينك .;16;35
KHA;0; هل تعرف كاثي ؟ أنه عيد ميلادها .;8;17
KHA;0; هل عندك مخطط ملون ؟;5;11
KHA;0; لكن ، هو ، رجل ، كيف أعرف داك الشئ الحقيقي ؟;12;26
KHA;0; ممكن احصل عليه خالي من الضرائب ؟;7;15
KHA;0; ما قادر أخت عفشي تحت المقعد . ممكن تمسكوا لي ، من فضلك ؟;14;30
KHA;5; ممكن من فضلك تخت الشنطة دي في شنطة العربية ؟;10;22
KHA;5; انا طالع أسى ، عشان كدا ح ارفعه .;9;20
KHA;5; من فضلك رسل زول فوق لي شنطي عند ستة و تلاتين .;12;26
KHA;2; ياتو نوع من العيش عندك ؟;6;13
KHA;1; وين المصعد ؟;3;7
KHA;2; في هناك اي زول بلعب البيانو ؟;7;15
KHA;5; شكرا ليك ، لكن ما أظن عندي زمن اقعد ليلتين . ممكن تحجز لي غرفة مزدوجة في الفندق داك لليلة اتناشر مارس بس ؟;24;52
KHA;5; ما قررنا لسة .;4;9
KHA;5; صحبي اتعتر و لوا كاحله .;6;13
KHA;0; ح أجرب بعض العصير .;5;11
KHA;0; هل هناك كافيتريا تايلندية قريبة ؟;6;13
KHA;5; إنه قرب ذلك المبنى . عشان كدا ، أرجع بنفس الشارع الجيت بيه لغاية الإشارة . ثم ، لف للشمال .;21;46
KHA;0; مفروض احصل طائرة لي لوس أنجلس بدري صباح بكرة .;10;22
KHA;5;" ثم انا ممكن بوثوق أزكى "" جولة مدينة سان فرانسيسكو "" دي . دي بتعرفك الخطوط العريضة لسان فرانسيسكو .";20;43
KHA;2; داير احصل على تأمين .;5;11
KHA;5; دايرة تشتري فستان .;4;9
KHA;2; كم التكسي للفندق دا ؟;5;11
KHA;2; وين المرحاض ؟;3;7
KHA;5; هل بتكلف أي حاجة عشان ادخل المبنى دا ؟;9;20
KHA;5; اخدها في طريقك .;4;9
KHA;5; الشباك اتسد .;3;7
KHA;0; نص أوقية من جانل رقم خمسة ، من فضلك .;10;22
KHA;0; ماذا عن بعض القهوة ؟;5;11
KHA;3; هل بحتاج لي تزكرة ؟;5;11
KHA;0; حوالي كم سعر الخدمة ؟;5;11
KHA;0; كم البعد من هنا ؟;5;11
KHA;3; كريم و سكر ؟;4;9
KHA;0; هل عندك معدل نقصان للأعضاء ؟;6;13
KHA;5; هل هناك سوبر اكسبرس تسعة و نص ؟;8;17
KHA;5; خليني أراجع سائل الفرامل و المحرك . محركك شكله خلاص وقف .;12;26
KHA;3; ما كان غلطي .;4;9
KHA;3; ما في كهرباء .;4;9
KHA;3; ح اقيد دا للشرطة .;5;11
KHA;5; هل اي زول مفروض يدفع لي مشروباتو ؟;8;17
KHA;5; اي محل من تلاتين لخمسين دولار لليلة .;8;17
KHA;5; من فضلك صلح دا .;5;11
KHA;0; في أيام رأس السنة . و في المناسبات الخاصة زي استقبال العرس ، حفلات الجائزة أو العزاء .;18;39
KHA;4; لي ما تديها هدية ؟;5;11
KHA;1; هي ضربتني بالجنبة .;4;9
KHA;5; ممكن اجي عند التانية .;5;11
KHA;5; هل العفش دا من الرحلة جيه ايه ال صفر واحد ؟;11;24
KHA;5; دي رحلتي الأولى لباريس .;5;11
